lila_id	lemma_latin	lemma_greek	certainty	written_representation	lemma_variant	compound	lsj_cite_urn
http://lila-erc.eu/data/id/lemma/86829	abacus	ἄβαξ					
http://lila-erc.eu/data/id/lemma/86954	abolla	ἄβολος					
http://lila-erc.eu/data/id/lemma/88231	absinthium	ἀψίνθιον					
http://lila-erc.eu/data/id/lemma/89674	absis	ἁψίς					
http://lila-erc.eu/data/id/lemma/87060	acalanthis	ἀκαλανθίς		ἀκανθίς			
http://lila-erc.eu/data/id/lemma/87068	acanthus	ἄκανθος					
http://lila-erc.eu/data/id/lemma/87071	acapnos	ἄκαπνος					
http://lila-erc.eu/data/id/lemma/87073	acatalectus	ἀκατάληκτος					
http://lila-erc.eu/data/id/lemma/87195	acersecomes	ἀκερσεκόμης					
http://lila-erc.eu/data/id/lemma/87216	acharna	ἀχάρνης					
http://lila-erc.eu/data/id/lemma/87232	acinaces	ἀκινάκης					
http://lila-erc.eu/data/id/lemma/87244	aclys	ἀγκυλίς	uncertain				
http://lila-erc.eu/data/id/lemma/87246	acna	ἄκαινα	uncertain				
http://lila-erc.eu/data/id/lemma/1679	acoenonetus	ἀκοινώνητος					
http://lila-erc.eu/data/id/lemma/87252	aconitum	ἀκόνιτον					
http://lila-erc.eu/data/id/lemma/87271	acratophoron	ἀκρατοφόρον					
http://lila-erc.eu/data/id/lemma/87281	acroama	ἀκρόαμα					
http://lila-erc.eu/data/id/lemma/87282	acroasis	ἀκρόασις					
http://lila-erc.eu/data/id/lemma/87296	acroterium	ἀκρωτήριον					
http://lila-erc.eu/data/id/lemma/87297	acta	ἀκτή					
http://lila-erc.eu/data/id/lemma/87343	acyrologia	ἀκυρολογία					
http://lila-erc.eu/data/id/lemma/87359	adamantinus	ἀδαμάντινος					
http://lila-erc.eu/data/id/lemma/87361	adamas	ἀδάμας					
http://lila-erc.eu/data/id/lemma/87422	adeps	ἄλειφα		ἄλειφαρ			
http://lila-erc.eu/data/id/lemma/87729	adytum	ἄδυτον					
http://lila-erc.eu/data/id/lemma/87769	aegis	αἰγίς					
http://lila-erc.eu/data/id/lemma/135804	aelinos	αἴλινος					
http://lila-erc.eu/data/id/lemma/87811	aenigma	αἴνιγμα					
http://lila-erc.eu/data/id/lemma/87873	aer	ἀήρ					
http://lila-erc.eu/data/id/lemma/27782	aerius	ἀέριος					
http://lila-erc.eu/data/id/lemma/87965	aether	αἰθήρ					
http://lila-erc.eu/data/id/lemma/27811	aetherius	αἰθέριος					
http://lila-erc.eu/data/id/lemma/87968	aethra	αἴθρα					
http://lila-erc.eu/data/id/lemma/87969	aetiologia	αἰτιολογία					
http://lila-erc.eu/data/id/lemma/88056	agoea	ἀγυιά					
http://lila-erc.eu/data/id/lemma/88143	agon	ἀγών					
http://lila-erc.eu/data/id/lemma/88158	agoranomus	ἀγορανόμος					
http://lila-erc.eu/data/id/lemma/88199	alabaster	ἀλάβαστρος			ἀλάβαστρον		
http://lila-erc.eu/data/id/lemma/88277	alcyon	ἀλκυών					
http://lila-erc.eu/data/id/lemma/89478	alcyoneus	ἀλκυόνιος					
http://lila-erc.eu/data/id/lemma/88280	alicula	ἄλληξ		ἄλλιξ			
http://lila-erc.eu/data/id/lemma/88347	aliptes	ἀλείπτης					
http://lila-erc.eu/data/id/lemma/88375	allegoria	ἀλληγορία					
http://lila-erc.eu/data/id/lemma/88431	aloe	ἀλόη					
http://lila-erc.eu/data/id/lemma/88558	amaracinus	ἀμαράκινος					
http://lila-erc.eu/data/id/lemma/88561	amaracum	ἀμάρακον			ἀμάρακος		
http://lila-erc.eu/data/id/lemma/88562	amarantus	ἀμάραντος					
http://lila-erc.eu/data/id/lemma/88624	ambligonius	ἀμβλυγώνιος					
http://lila-erc.eu/data/id/lemma/89370	ambrosia	ἀμβροσία					
http://lila-erc.eu/data/id/lemma/89457	ambrosius	ἀμβρόσιος					
http://lila-erc.eu/data/id/lemma/88659	amethystinus	ἀμεθύστινος					
http://lila-erc.eu/data/id/lemma/88662	amethystus	ἀμέθυστος					
http://lila-erc.eu/data/id/lemma/88667	amia	ἀμία					
http://lila-erc.eu/data/id/lemma/88716	amomum	ἄμωμον					
http://lila-erc.eu/data/id/lemma/88726	ampelinus	ἀμπέλινος					
http://lila-erc.eu/data/id/lemma/88737	amphibolia	ἀμφιβολία					
http://lila-erc.eu/data/id/lemma/88742	amphibrachys	ἀμφίβραχυς					
http://lila-erc.eu/data/id/lemma/88749	amphimacrus	ἀμφίμακρος					
http://lila-erc.eu/data/id/lemma/88750	amphimallum	ἀμφίμαλλον					
http://lila-erc.eu/data/id/lemma/89714	amphitapa	ἀμφιτάπης					
http://lila-erc.eu/data/id/lemma/88761	amphitheatrum	ἀμφιθέατρον					
http://lila-erc.eu/data/id/lemma/88762	amphora	ἀμφορεύς					
http://lila-erc.eu/data/id/lemma/88804	amurca	ἀμόργη					
http://lila-erc.eu/data/id/lemma/88809	amussis	ἅρμοσις					
http://lila-erc.eu/data/id/lemma/88814	amygdala	ἀμυγδάλη					
http://lila-erc.eu/data/id/lemma/88824	amylum	ἄμυλον					
http://lila-erc.eu/data/id/lemma/88826	amystis	ἄμυστις					
http://lila-erc.eu/data/id/lemma/135805	anabathra	ἀναβάθρα					
http://lila-erc.eu/data/id/lemma/88854	anadema	ἀνάδημα					
http://lila-erc.eu/data/id/lemma/88866	anaglyptus	ἀνάγλυπτος					
http://lila-erc.eu/data/id/lemma/88869	anagnostes	ἀναγνώστης					
http://lila-erc.eu/data/id/lemma/88874	analecta	ἀναλέκτης					
http://lila-erc.eu/data/id/lemma/88875	analeptris	ἀναληπτρίς					
http://lila-erc.eu/data/id/lemma/88879	analogia	ἀναλογία					
http://lila-erc.eu/data/id/lemma/88882	analogos	ἀνάλογος					
http://lila-erc.eu/data/id/lemma/88887	anancaeum	ἀναγκαῖον					
http://lila-erc.eu/data/id/lemma/89748	anapaesticus	ἀναπαιστικός					
http://lila-erc.eu/data/id/lemma/89770	anapaestus	ἀνάπαιστος					
http://lila-erc.eu/data/id/lemma/88907	anastrophe	ἀναστροφή					
http://lila-erc.eu/data/id/lemma/88919	anatocismus	ἀνατοκισμός					
http://lila-erc.eu/data/id/lemma/88924	anatomica	ἀνατομική					
http://lila-erc.eu/data/id/lemma/88953	ancora	ἄγκυρα					
http://lila-erc.eu/data/id/lemma/88976	androgynus	ἀνδρόγυνος					
http://lila-erc.eu/data/id/lemma/88996	anethum	ἄνηθον					
http://lila-erc.eu/data/id/lemma/89136	anomalia	ἀνωμαλία					
http://lila-erc.eu/data/id/lemma/89143	anquina	ἀγκοίνη					
http://lila-erc.eu/data/id/lemma/89275	antibacchius	ἀντιβακχεῖος					
http://lila-erc.eu/data/id/lemma/89292	antidotum	ἀντίδοτον					
http://lila-erc.eu/data/id/lemma/89297	antinomia	ἀντινομία					
http://lila-erc.eu/data/id/lemma/89307	antiphrasis	ἀντίφρασις					
http://lila-erc.eu/data/id/lemma/89328	antisophista	ἀντισοφιστής					
http://lila-erc.eu/data/id/lemma/89329	antispasticos	ἀντισπαστικός					
http://lila-erc.eu/data/id/lemma/89330	antispastus	ἀντίσπαστος					
http://lila-erc.eu/data/id/lemma/90055	antistropha	ἀντιστροφή					
http://lila-erc.eu/data/id/lemma/89344	antithesis	ἀντίθεσις					
http://lila-erc.eu/data/id/lemma/135806	antitheta	ἀντίθετα					
http://lila-erc.eu/data/id/lemma/89349	antlia	ἀντλία					
http://lila-erc.eu/data/id/lemma/89352	antonomasia	ἀντονομασία					
http://lila-erc.eu/data/id/lemma/89355	antrum	ἄντρον					
http://lila-erc.eu/data/id/lemma/89414	apeliotes	ἀπηλιώτης					
http://lila-erc.eu/data/id/lemma/89410	aphaeresis	ἀφαίρεσις					
http://lila-erc.eu/data/id/lemma/89416	aphractus	ἄφρακτος					
http://lila-erc.eu/data/id/lemma/89464	aplustre	ἄφλαστον					
http://lila-erc.eu/data/id/lemma/89475	apocleti	ἀπόκλητοι					
http://lila-erc.eu/data/id/lemma/88215	apocopa	ἀποκοπή					
http://lila-erc.eu/data/id/lemma/89491	apodyterium	ἀποδυτήριον					
http://lila-erc.eu/data/id/lemma/89494	apolactizo	ἀπολακτίζω					
http://lila-erc.eu/data/id/lemma/89505	apologus	ἀπόλογος					
http://lila-erc.eu/data/id/lemma/90156	apophoreta	ἀποφόρητα					
http://lila-erc.eu/data/id/lemma/89519	apoproegmena	ἀποπροηγμένα					
http://lila-erc.eu/data/id/lemma/89544	apostrophe	ἀποστροφή					
http://lila-erc.eu/data/id/lemma/89545	apostrophos	ἀπόστροφος					
http://lila-erc.eu/data/id/lemma/89550	apotheca	ἀποθήκη					
http://lila-erc.eu/data/id/lemma/89425	apua	ἀφύη					
http://lila-erc.eu/data/id/lemma/89754	aranea	ἀράχνη					
http://lila-erc.eu/data/id/lemma/89814	archaeus	ἀρχαῖος					
http://lila-erc.eu/data/id/lemma/135807	archaismos	ἀρχαϊσμός					
http://lila-erc.eu/data/id/lemma/89820	archetypus	ἀρχέτυπος					
http://lila-erc.eu/data/id/lemma/89826	archibuculus	ἀρχιβούκολος					
http://lila-erc.eu/data/id/lemma/89827	archiclinicus	ἀρχικλινικός					
http://lila-erc.eu/data/id/lemma/89839	archimagirus	ἀρχιμάγειρος					
http://lila-erc.eu/data/id/lemma/89844	archimimus	ἀρχίμιμος					
http://lila-erc.eu/data/id/lemma/89845	archipirata	ἀρχιπειρατής					
http://lila-erc.eu/data/id/lemma/89854	architecton	ἀρχιτέκτων					
http://lila-erc.eu/data/id/lemma/89856	architectonice	ἀρχιτεκτοvική					
http://lila-erc.eu/data/id/lemma/89863	architectus	ἀρχιτέκτων					
http://lila-erc.eu/data/id/lemma/89866	archon	ἄρχων					
http://lila-erc.eu/data/id/lemma/90988	aretalogus	ἀρεταλόγος					
http://lila-erc.eu/data/id/lemma/89934	argestes	ἀργέστης					
http://lila-erc.eu/data/id/lemma/89935	argilla	ἄργιλος		ἄργιλλος			
http://lila-erc.eu/data/id/lemma/89958	argyraspides	ἀργυράσπιδες					
http://lila-erc.eu/data/id/lemma/89961	argyrocorinthius					ἄργυρος Κoρίvθιoς	
http://lila-erc.eu/data/id/lemma/89987	aristolochia	ἀριστολοχία					
http://lila-erc.eu/data/id/lemma/89990	arithmeticus	ἀριθμητικός					
http://lila-erc.eu/data/id/lemma/89999	armamaxa	ἁρμάμαξα					
http://lila-erc.eu/data/id/lemma/90040	arnacis	ἀρνακίς					
http://lila-erc.eu/data/id/lemma/90059	arrha	ἀρραβών					
http://lila-erc.eu/data/id/lemma/90093	arsis	ἄρσις					
http://lila-erc.eu/data/id/lemma/90097	artemo	ἀρτέμων					
http://lila-erc.eu/data/id/lemma/90098	arteria	ἀρτηρία					
http://lila-erc.eu/data/id/lemma/90105	arthriticus	ἀρθριτικός					
http://lila-erc.eu/data/id/lemma/90133	artocreas	ἀρτόκρεας					
http://lila-erc.eu/data/id/lemma/90134	artolaganus	ἀρτολάγανος					
http://lila-erc.eu/data/id/lemma/90135	artoptes	ἀρτόπτης					
http://lila-erc.eu/data/id/lemma/90171	arytaena	ἀρύταινα					
http://lila-erc.eu/data/id/lemma/90175	asarotos	ἀσάρωτος					
http://lila-erc.eu/data/id/lemma/32333	asbeston	ἄσβεστον					
http://lila-erc.eu/data/id/lemma/90182	ascaules	ἀσκαύλης					
http://lila-erc.eu/data/id/lemma/90197	ascopera	ἀσκοπήρα					
http://lila-erc.eu/data/id/lemma/90230	asotus	ἄσωτος					
http://lila-erc.eu/data/id/lemma/90233	asparagus	ἀσπάραγος					
http://lila-erc.eu/data/id/lemma/90268	aspis	ἀσπίς					
http://lila-erc.eu/data/id/lemma/90417	asticus	ἀστικός					
http://lila-erc.eu/data/id/lemma/90437	astricus	ἀστρικός					
http://lila-erc.eu/data/id/lemma/90452	astrologia	ἀστρολογία					
http://lila-erc.eu/data/id/lemma/90456	astrologus	ἀστρολόγος					
http://lila-erc.eu/data/id/lemma/90458	astronomicus	ἀστρονομικός					
http://lila-erc.eu/data/id/lemma/90464	astrum	ἄστρον					
http://lila-erc.eu/data/id/lemma/90466	asty	ἄστυ					
http://lila-erc.eu/data/id/lemma/90479	asylum	ἄσυλον					
http://lila-erc.eu/data/id/lemma/90480	asymbolus	ἀσύμβολος					
http://lila-erc.eu/data/id/lemma/90225	asyndeton	ἀσύνδετον					
http://lila-erc.eu/data/id/lemma/90958	athleta	ἀθλητής					
http://lila-erc.eu/data/id/lemma/90966	atomus	ἄτομος					
http://lila-erc.eu/data/id/lemma/89024	attagen	ἀτταγήν 		ἀτταγᾶς			
http://lila-erc.eu/data/id/lemma/90548	atticisso	ἀττικίζω					
http://lila-erc.eu/data/id/lemma/90715	aula	αὐλή					
http://lila-erc.eu/data/id/lemma/90903	aula	αὐλός					
http://lila-erc.eu/data/id/lemma/90717	aulaeum	αὐλαία					
http://lila-erc.eu/data/id/lemma/90726	auloedus	αὐλῳδός					
http://lila-erc.eu/data/id/lemma/90740	aura	αὔρα	uncertain				
http://lila-erc.eu/data/id/lemma/90817	austerus	αὐστηρός					
http://lila-erc.eu/data/id/lemma/90834	authepsa					αὐτὸς ἕψω	
http://lila-erc.eu/data/id/lemma/90840	autographus	αὐτόγραφος					
http://lila-erc.eu/data/id/lemma/90846	automatum	αὐτόματον					
http://lila-erc.eu/data/id/lemma/91200	baccar	βάκκαρις					
http://lila-erc.eu/data/id/lemma/91230	badisso	βαδίζω					
http://lila-erc.eu/data/id/lemma/91257	balaena	φάλαινα					
http://lila-erc.eu/data/id/lemma/91246	balanus	βάλανος					
http://lila-erc.eu/data/id/lemma/91248	balaustium	βαλαύστιον					
http://lila-erc.eu/data/id/lemma/91283	balineum	βαλανεῖον					
http://lila-erc.eu/data/id/lemma/91283	balinea	βαλανεῖον					
http://lila-erc.eu/data/id/lemma/91283	balineae	βαλανεῖον					
http://lila-erc.eu/data/id/lemma/91265	ballista	βαλλιστήρ					
http://lila-erc.eu/data/id/lemma/91290	balsamum	βάλσαμον					
http://lila-erc.eu/data/id/lemma/91315	barathrum	βάραθρον					
http://lila-erc.eu/data/id/lemma/91314	barathrus	βάραθρος					
http://lila-erc.eu/data/id/lemma/91325	barbarus	βάρβαρος					
http://lila-erc.eu/data/id/lemma/91338	barbitos	βάρβιτος			βάρβιτον		
http://lila-erc.eu/data/id/lemma/91347	bardus	βραδύς					
http://lila-erc.eu/data/id/lemma/91350	baris	βᾶρις					
http://lila-erc.eu/data/id/lemma/91364	basilicus	βασιλικός					
http://lila-erc.eu/data/id/lemma/91378	basiliscus	βασιλίσκος					
http://lila-erc.eu/data/id/lemma/91380	basilium	βασίλειον					
http://lila-erc.eu/data/id/lemma/91383	basis	βάσις					
http://lila-erc.eu/data/id/lemma/91396	batiaca	βατιακή					
http://lila-erc.eu/data/id/lemma/91397	batis	βατίς					
http://lila-erc.eu/data/id/lemma/91412	bdellium	βδέλλιον					
http://lila-erc.eu/data/id/lemma/91500	beryllos	βήρυλλος					
http://lila-erc.eu/data/id/lemma/92068	beta	βῆτα					
http://lila-erc.eu/data/id/lemma/91527	bibliopola	βιβλιοπώλης					
http://lila-erc.eu/data/id/lemma/91528	bibliotheca	βιβλιοθήκη					
http://lila-erc.eu/data/id/lemma/91531	biblos	βίβλος					
http://lila-erc.eu/data/id/lemma/91687	blaesus	βλαισός					
http://lila-erc.eu/data/id/lemma/91683	blennus	βλεννός					
http://lila-erc.eu/data/id/lemma/91779	blitum	βλίτον					
http://lila-erc.eu/data/id/lemma/91741	boia	βοέαι					
http://lila-erc.eu/data/id/lemma/91747	boletus	βωλίτης					
http://lila-erc.eu/data/id/lemma/91752	bolus	βόλος					
http://lila-erc.eu/data/id/lemma/91753	bombax	βόμβαξ					
http://lila-erc.eu/data/id/lemma/91764	bombus	βόμβος					
http://lila-erc.eu/data/id/lemma/91771	bombyx	βόμβυξ					
http://lila-erc.eu/data/id/lemma/91766	bombycinus	βομβύκινος					
http://lila-erc.eu/data/id/lemma/91773	bomonicae	βωμονῖκαι					
http://lila-erc.eu/data/id/lemma/91863	boreas	βορέας					
http://lila-erc.eu/data/id/lemma/91790	boreus	βόρειος					
http://lila-erc.eu/data/id/lemma/91798	boscas	βοσκάς					
http://lila-erc.eu/data/id/lemma/91830	brabeuta	βραβευτής					
http://lila-erc.eu/data/id/lemma/91842	bracchium	βραχίων					
http://lila-erc.eu/data/id/lemma/91843	brachycatalectus	βραχυκατάληκτος					
http://lila-erc.eu/data/id/lemma/91845	brachysyllabus	βραχυσύλλαβος					
http://lila-erc.eu/data/id/lemma/1549	bronton	βροντῶν					
http://lila-erc.eu/data/id/lemma/91916	bubalus	βούβαλος					
http://lila-erc.eu/data/id/lemma/91947	buceros	βουκέρως					
http://lila-erc.eu/data/id/lemma/91955	bucolicos	βουκολικός					
http://lila-erc.eu/data/id/lemma/92019	burrus	πυρρός 		πυρσός			
http://lila-erc.eu/data/id/lemma/92041	butyrum	βούτυρον					
http://lila-erc.eu/data/id/lemma/92052	buxus	πύξος					
http://lila-erc.eu/data/id/lemma/92136	cacabus	κακκάβη 		κάκκαβος			
http://lila-erc.eu/data/id/lemma/92156	cacoethes	κακόηθες					
http://lila-erc.eu/data/id/lemma/92158	cacosyntheton	κακοσύνθετον					
http://lila-erc.eu/data/id/lemma/92160	cacozelia	κακοζηλία					
http://lila-erc.eu/data/id/lemma/92161	cacozelus	κoκόζηλος					
http://lila-erc.eu/data/id/lemma/92184	caduceus	καρυκεῖον		κηρύκειον			
http://lila-erc.eu/data/id/lemma/92193	cadus	κάδος					
http://lila-erc.eu/data/id/lemma/92298	calamus	κάλαμος					
http://lila-erc.eu/data/id/lemma/92302	calathus	κάλαθος					
http://lila-erc.eu/data/id/lemma/92383	calix	κύλιξ					
http://lila-erc.eu/data/id/lemma/92385	callainus	καλλάϊνος					
http://lila-erc.eu/data/id/lemma/92436	calx	χάλιξ					
http://lila-erc.eu/data/id/lemma/92450	camelopardalis	καμηλοπάρδαλις					
http://lila-erc.eu/data/id/lemma/95530	camelus	κάμηλος					
http://lila-erc.eu/data/id/lemma/92457	camera	καμάρα					
http://lila-erc.eu/data/id/lemma/92475	caminus	κάμινος					
http://lila-erc.eu/data/id/lemma/92479	cammarus	κάμμαρος					
http://lila-erc.eu/data/id/lemma/92481	campe	κάμπη					
http://lila-erc.eu/data/id/lemma/92500	campso	κάμπτειν					
http://lila-erc.eu/data/id/lemma/92501	campter	καμπτήρ					
http://lila-erc.eu/data/id/lemma/92503	campus	κάμπος					
http://lila-erc.eu/data/id/lemma/135808	canephoros	κανηφόρος					
http://lila-erc.eu/data/id/lemma/92581	canistrum	κάναστρον					
http://lila-erc.eu/data/id/lemma/94841	canna	κάννα					
http://lila-erc.eu/data/id/lemma/92588	cannabinus	καννάβινος					
http://lila-erc.eu/data/id/lemma/92593	cannabis	κάνναβις					
http://lila-erc.eu/data/id/lemma/94346	cantharis	κανθαρίς					
http://lila-erc.eu/data/id/lemma/92626	cantharus	κάvθαρος					
http://lila-erc.eu/data/id/lemma/92631	cantherius	κανθήλιος					
http://lila-erc.eu/data/id/lemma/92632	canthus	κανθός					
http://lila-erc.eu/data/id/lemma/92668	capisterium	σκαφιφτήριον					
http://lila-erc.eu/data/id/lemma/92724	capparis	κάππαρις					
http://lila-erc.eu/data/id/lemma/92754	capsa	κάψα					
http://lila-erc.eu/data/id/lemma/92795	capus	κάπων					
http://lila-erc.eu/data/id/lemma/92804	carbasus	κάρπασος					
http://lila-erc.eu/data/id/lemma/92824	carchesium	καρχήσιον					
http://lila-erc.eu/data/id/lemma/92709	cardiacus	καρδιακός					
http://lila-erc.eu/data/id/lemma/92863	caris	καρίς					
http://lila-erc.eu/data/id/lemma/92865	caristia	χαρίστια					
http://lila-erc.eu/data/id/lemma/92906	carpatinus	καρβάτινος					
http://lila-erc.eu/data/id/lemma/97658	caryotis	καρυῶτις					
http://lila-erc.eu/data/id/lemma/92967	casia	κασία					
http://lila-erc.eu/data/id/lemma/92989	castanea	κάστανον					
http://lila-erc.eu/data/id/lemma/93016	castor	κάστωρ					
http://lila-erc.eu/data/id/lemma/93052	catadromus	κατάδρομος					
http://lila-erc.eu/data/id/lemma/93060	catagraphus	κατάγραφος					
http://lila-erc.eu/data/id/lemma/93063	catalecticus	καταληκτικός					
http://lila-erc.eu/data/id/lemma/93067	catalexis	κατάληξις					
http://lila-erc.eu/data/id/lemma/93068	catalogus	κατάλογος					
http://lila-erc.eu/data/id/lemma/93073	cataphagas	καταφαγάς					
http://lila-erc.eu/data/id/lemma/95724	cataphractes	καταφράκτης					
http://lila-erc.eu/data/id/lemma/135809	cataplaston	καταπλαστόν					
http://lila-erc.eu/data/id/lemma/93080	cataplus	κατάπλους					
http://lila-erc.eu/data/id/lemma/93072	cataprorates					κατὰ πρώρας	
http://lila-erc.eu/data/id/lemma/93082	catapulta	καταπέλτης					
http://lila-erc.eu/data/id/lemma/93084	cataracta	καταράκτης		καταρράκτης			
http://lila-erc.eu/data/id/lemma/97681	catascopus	κατάσκοπος					
http://lila-erc.eu/data/id/lemma/93093	catasta	κατάστασις					
http://lila-erc.eu/data/id/lemma/93130	cathedra	καθέδρα					
http://lila-erc.eu/data/id/lemma/135810	catonium	κάτω					
http://lila-erc.eu/data/id/lemma/93261	causia	καυσία					
http://lila-erc.eu/data/id/lemma/93305	cedria	κεδρία					
http://lila-erc.eu/data/id/lemma/93309	cedrus	κέδρος					
http://lila-erc.eu/data/id/lemma/93336	celeuma	κέλευμα		κέλευσμα			
http://lila-erc.eu/data/id/lemma/93378	cenchris	κεγχρίς					
http://lila-erc.eu/data/id/lemma/93437	cento	κέντρων					
http://lila-erc.eu/data/id/lemma/93445	centrum	κέντρον					
http://lila-erc.eu/data/id/lemma/92467	cepa	κάπια					
http://lila-erc.eu/data/id/lemma/93489	cera	κηρός					
http://lila-erc.eu/data/id/lemma/93500	cerasus	κέρασος					
http://lila-erc.eu/data/id/lemma/93506	ceratinus	κεράτιvος					
http://lila-erc.eu/data/id/lemma/93516	cercitis	κερκῖτις					
http://lila-erc.eu/data/id/lemma/93518	cercopithecus	κερκοπίθηχος					
http://lila-erc.eu/data/id/lemma/93519	cercops	κέρκωψ					
http://lila-erc.eu/data/id/lemma/93520	cercurus	κέρκουρος					
http://lila-erc.eu/data/id/lemma/93521	cerdo	κέρδος					
http://lila-erc.eu/data/id/lemma/93586	ceruchus	κεροῦχος					
http://lila-erc.eu/data/id/lemma/93614	cestos	κεστός					
http://lila-erc.eu/data/id/lemma/93616	cestrosphendone	κεστροσφενδόνη					
http://lila-erc.eu/data/id/lemma/93628	cetus	κῆτος					
http://lila-erc.eu/data/id/lemma/93647	chalcaspis	χάλκασπις					
http://lila-erc.eu/data/id/lemma/93648	chalceos	χάλκειος					
http://lila-erc.eu/data/id/lemma/93659	chalybs	χάλυψ					
http://lila-erc.eu/data/id/lemma/93699	chane	χάνη 		χάννη			
http://lila-erc.eu/data/id/lemma/93700	chaos	χάος					
http://lila-erc.eu/data/id/lemma/93702	characatus	χάραξ					
http://lila-erc.eu/data/id/lemma/93704	character	χαρακτήρ					
http://lila-erc.eu/data/id/lemma/93715	charta	χάρτης					
http://lila-erc.eu/data/id/lemma/93715	chartes	χάρτης					
http://lila-erc.eu/data/id/lemma/93734	chele	χηλή					
http://lila-erc.eu/data/id/lemma/93736	chelidonius	χελιδόvιος					
http://lila-erc.eu/data/id/lemma/93746	chelydrus	χέλυδρος					
http://lila-erc.eu/data/id/lemma/93747	chelys	χέλυς					
http://lila-erc.eu/data/id/lemma/3008	chenoboscium	χηνοβοσκεῖον					
http://lila-erc.eu/data/id/lemma/93755	cheragra	χειράγρα					
http://lila-erc.eu/data/id/lemma/93762	chersydrus	χέρσυδρος					
http://lila-erc.eu/data/id/lemma/93766	chiliarches	χιλιάρχης					
http://lila-erc.eu/data/id/lemma/93767	chiliarchus	χιλίαρχος					
http://lila-erc.eu/data/id/lemma/93774	chiridotus	χειριδωτός					
http://lila-erc.eu/data/id/lemma/41293	chirographum	χειρόγραφον					
http://lila-erc.eu/data/id/lemma/93781	chironomia	χειρονομία					
http://lila-erc.eu/data/id/lemma/93785	chirurgia	χειρουργία					
http://lila-erc.eu/data/id/lemma/93787	chirurgicus	χειρουργικός					
http://lila-erc.eu/data/id/lemma/93795	chlamys	χλαμύς					
http://lila-erc.eu/data/id/lemma/93813	choliambus	χωλίαμβος					
http://lila-erc.eu/data/id/lemma/93821	choragium	χοράγιον					
http://lila-erc.eu/data/id/lemma/93824	choraula	χοραύλης					
http://lila-erc.eu/data/id/lemma/93823	choraule	χοραύλη					
http://lila-erc.eu/data/id/lemma/93826	chorda	χορδή					
http://lila-erc.eu/data/id/lemma/93830	chorea	χορεία					
http://lila-erc.eu/data/id/lemma/93832	choreus	χορεῖος					
http://lila-erc.eu/data/id/lemma/93835	choriambicus	χοριαμβικός					
http://lila-erc.eu/data/id/lemma/93836	choriambus	χορίαμβος					
http://lila-erc.eu/data/id/lemma/93837	choricus	χορικός					
http://lila-erc.eu/data/id/lemma/93843	chorocitharistes	χοροκιθαριστής					
http://lila-erc.eu/data/id/lemma/93846	chorus	χορός					
http://lila-erc.eu/data/id/lemma/93849	chria	χρεία					
http://lila-erc.eu/data/id/lemma/93860	chromis	χρόμις					
http://lila-erc.eu/data/id/lemma/93876	chrysendetos	χρυσένδετος					
http://lila-erc.eu/data/id/lemma/96742	chryseus	χρύσεος					
http://lila-erc.eu/data/id/lemma/93890	chrysocolla	χρυσόκολλα					
http://lila-erc.eu/data/id/lemma/93896	chrysolithos	χρυσόλιθος					
http://lila-erc.eu/data/id/lemma/93900	chrysophrys	χρύσοφρυς					
http://lila-erc.eu/data/id/lemma/93907	chrysos	χρυσός					
http://lila-erc.eu/data/id/lemma/93925	ciborium	κιβώριον					
http://lila-erc.eu/data/id/lemma/135811	ciccus	κίκκος					
http://lila-erc.eu/data/id/lemma/93955	cidaris	κίδαρις					
http://lila-erc.eu/data/id/lemma/93959	cilibantum	κιλλίβας					
http://lila-erc.eu/data/id/lemma/93967	cilliba	κιλλίβας					
http://lila-erc.eu/data/id/lemma/93988	cinaedus	κίναιδος					
http://lila-erc.eu/data/id/lemma/93994	cincinnus	κίκιννος					
http://lila-erc.eu/data/id/lemma/94026	cinnamum	κίνναμον					
http://lila-erc.eu/data/id/lemma/94320	ciris	κεῖρις					
http://lila-erc.eu/data/id/lemma/94348	cista	κίστη					
http://lila-erc.eu/data/id/lemma/94360	cistophoros	κιστοφόρος					
http://lila-erc.eu/data/id/lemma/94368	cithara	κιθάρα					
http://lila-erc.eu/data/id/lemma/94370	citharista	κιθαριστής					
http://lila-erc.eu/data/id/lemma/94371	citharistria	κιθαρίστρια					
http://lila-erc.eu/data/id/lemma/94372	citharizo	κιθαρίζω					
http://lila-erc.eu/data/id/lemma/94373	citharoeda	κιθαρῳδός					
http://lila-erc.eu/data/id/lemma/94375	citharoedicus	κιθαρῳδικός					
http://lila-erc.eu/data/id/lemma/94374	citharoedus	κιθαρῳδός					
http://lila-erc.eu/data/id/lemma/94391	citrus	κέδρος					
http://lila-erc.eu/data/id/lemma/94447	classis	κλῆσις					
http://lila-erc.eu/data/id/lemma/94449	clathri	κλῇθρα					
http://lila-erc.eu/data/id/lemma/94491	clepsydra	κλεψύδρα					
http://lila-erc.eu/data/id/lemma/94494	clepta	κλέπτης					
http://lila-erc.eu/data/id/lemma/94501	clibanus	κλίβανος					
http://lila-erc.eu/data/id/lemma/94508	clima	κλίμα					
http://lila-erc.eu/data/id/lemma/94515	cline	κλίνη					
http://lila-erc.eu/data/id/lemma/94518	clinicus	κλινικός					
http://lila-erc.eu/data/id/lemma/94522	clinopus	κλινόπους					
http://lila-erc.eu/data/id/lemma/94547	clucidatus	γλυκίζειν		γλυκίδδειν			
