lila_id,lemma_latin,lemma_greek,certainty,written_representation,lemma_variant,compound,lsj_exactMatch,lsj_broadMatch,lsj_relatedMatch
http://lila-erc.eu/data/id/lemma/86829,abacus,ἄβαξ,,,,,n51,,
http://lila-erc.eu/data/id/lemma/86954,abolla,ἄβολος,,,,,n134,,
http://lila-erc.eu/data/id/lemma/88231,absinthium,ἀψίνθιον,,,,,n18890,,
http://lila-erc.eu/data/id/lemma/89674,absis,ἁψίς,,,,,n18893,,
http://lila-erc.eu/data/id/lemma/87060,acalanthis,ἀκαλανθίς,,ἀκανθίς,,,n2870,,
http://lila-erc.eu/data/id/lemma/87068,acanthus,ἄκανθος,,,,,n2918,,
http://lila-erc.eu/data/id/lemma/87071,acapnos,ἄκαπνος,,,,,n2937,,
http://lila-erc.eu/data/id/lemma/87073,acatalectus,ἀκατάληκτος,,,,,n2978,,
http://lila-erc.eu/data/id/lemma/87195,acersecomes,ἀκερσεκόμης,,,,,n3092,,
http://lila-erc.eu/data/id/lemma/87216,acharna,ἀχάρνης,,,,,,,n18655
http://lila-erc.eu/data/id/lemma/87232,acinaces,ἀκινάκης,,,,,n3171,,
http://lila-erc.eu/data/id/lemma/87244,aclys,ἀγκυλίς,uncertain,,,,n582,,
http://lila-erc.eu/data/id/lemma/87246,acna,ἄκαινα,uncertain,,,,n2841,,
http://lila-erc.eu/data/id/lemma/1679,acoetus,ἀκοινώνητος,,,,,n3271,,
http://lila-erc.eu/data/id/lemma/87252,aconitum,ἀκόνιτον,,,,,n3320,,
http://lila-erc.eu/data/id/lemma/87271,acratophoron,ἀκρατοφόρον,,,,,n3439,,
http://lila-erc.eu/data/id/lemma/87281,acroama,ἀκρόαμα,,,,,n3505,,
http://lila-erc.eu/data/id/lemma/87282,acroasis,ἀκρόασις,,,,,n3508,,
http://lila-erc.eu/data/id/lemma/87296,acroterium,ἀκρωτήριον,,,,,n3709,,
http://lila-erc.eu/data/id/lemma/87297,acta,ἀκτή,,,,,n3727,,
http://lila-erc.eu/data/id/lemma/87343,acyrologia,ἀκυρολογία,,,,,n3783,,
http://lila-erc.eu/data/id/lemma/87359,adamantinus,ἀδαμάντινος,,,,,n1141,,
http://lila-erc.eu/data/id/lemma/87361,adamas,ἀδάμας,,,,,n1144,,
http://lila-erc.eu/data/id/lemma/87422,adeps,ἄλειφα,,ἄλειφαρ,,,n3958,,
http://lila-erc.eu/data/id/lemma/87729,adytum,ἄδυτον,,,,,n1526,,
http://lila-erc.eu/data/id/lemma/87769,aegis,αἰγίς,,,,,n2177,,
http://lila-erc.eu/data/id/lemma/135804,aelinos,αἴλινος,,,,,n2383,,
http://lila-erc.eu/data/id/lemma/87811,aenigma,αἴνιγμα,,,,,n2521,,
http://lila-erc.eu/data/id/lemma/87873,aer,ἀήρ,,,,,n1872,,
http://lila-erc.eu/data/id/lemma/27782,aerius,ἀέριος,,,,,n1718,,
http://lila-erc.eu/data/id/lemma/87965,aether,αἰθήρ,,,,,n2324,,
http://lila-erc.eu/data/id/lemma/27811,aetherius,αἰθέριος,,,,,n2309,,
http://lila-erc.eu/data/id/lemma/87968,aethra,αἴθρα,,,,,n2336,,
http://lila-erc.eu/data/id/lemma/87969,aetiologia,αἰτιολογία,,,,,n2775,,
http://lila-erc.eu/data/id/lemma/88056,agoea,ἀγυιά,,,,,n967,,
http://lila-erc.eu/data/id/lemma/88143,agon,ἀγών,,,,,n1093,,
http://lila-erc.eu/data/id/lemma/88158,agoranomus,ἀγορανόμος,,,,,n769,,
http://lila-erc.eu/data/id/lemma/88199,alabaster,ἀλάβαστρος,,,ἀλάβαστρον,,n3808,,
http://lila-erc.eu/data/id/lemma/88277,alcyon,ἀλκυών,,,,,n4356,,
http://lila-erc.eu/data/id/lemma/89478,alcyoneus,ἀλκυόνιος,,,,,,,n4354
http://lila-erc.eu/data/id/lemma/88280,alicula,ἄλληξ,,ἄλλιξ,,,,,n4435
http://lila-erc.eu/data/id/lemma/88347,aliptes,ἀλείπτης,,,,,n3946,,
http://lila-erc.eu/data/id/lemma/88375,allegoria,ἀλληγορία,,,,,n4392,,
http://lila-erc.eu/data/id/lemma/88431,aloe,ἀλόη,,,,,n4607,,
http://lila-erc.eu/data/id/lemma/88558,amaracinus,ἀμαράκινος,,,,,n4944,,
http://lila-erc.eu/data/id/lemma/88561,amaracum,ἀμάρακον,,,ἀμάρακος,,n4945,,
http://lila-erc.eu/data/id/lemma/88562,amarantus,ἀμάραντος,,,,,n4948,,
http://lila-erc.eu/data/id/lemma/88624,ambligonius,ἀμβλυγώνιος,,,,,n5026,,
http://lila-erc.eu/data/id/lemma/89370,ambrosia,ἀμβροσία,,,,,n5078,,
http://lila-erc.eu/data/id/lemma/89457,ambrosius,ἀμβρόσιος,,,,,n5080,,
http://lila-erc.eu/data/id/lemma/88659,amethystinus,ἀμεθύστινος,,,,,n5099,,
http://lila-erc.eu/data/id/lemma/88662,amethystus,ἀμέθυστος,,,,,n5100,,
http://lila-erc.eu/data/id/lemma/88667,amia,ἀμία,,,,,n5260,,
http://lila-erc.eu/data/id/lemma/88716,amomum,ἄμωμον,,,,,n6199,,
http://lila-erc.eu/data/id/lemma/88726,ampelinus,ἀμπέλινος,,,,,n5480,,
http://lila-erc.eu/data/id/lemma/88737,amphibolia,ἀμφιβολία,,,,,n5735,,
http://lila-erc.eu/data/id/lemma/88742,amphibrachys,ἀμφίβραχυς,,,,,n5740,,
http://lila-erc.eu/data/id/lemma/88749,amphimacrus,ἀμφίμακρος,,,,,n5936,,
http://lila-erc.eu/data/id/lemma/88750,amphimallum,ἀμφίμαλλον,,,,,,n5937,
http://lila-erc.eu/data/id/lemma/89714,amphitapa,ἀμφιτάπης,,,,,n6096,,
http://lila-erc.eu/data/id/lemma/88761,amphitheatrum,ἀμφιθέατρον,,,,,n5843,,
http://lila-erc.eu/data/id/lemma/88762,amphora,ἀμφορεύς,,,,,n6157,,
http://lila-erc.eu/data/id/lemma/88804,amurca,ἀμόργη,,,,,n5424,,
http://lila-erc.eu/data/id/lemma/88809,amussis,ἅρμοσις,,,,,n15289,,
http://lila-erc.eu/data/id/lemma/88814,amygdala,ἀμυγδάλη,,,,,n5555,,
http://lila-erc.eu/data/id/lemma/88824,amylum,ἄμυλον,,,,,n5591,,
http://lila-erc.eu/data/id/lemma/88826,amystis,ἄμυστις,,,,,n5627,,
http://lila-erc.eu/data/id/lemma/135805,anabathra,ἀναβάθρα,,,,,n6222,,
http://lila-erc.eu/data/id/lemma/88854,anadema,ἀνάδημα,,,,,n6443,,
http://lila-erc.eu/data/id/lemma/88866,anaglyptus,ἀνάγλυπτος,,,,,n6351,,
http://lila-erc.eu/data/id/lemma/88869,anagnostes,ἀναγνώστης,,,,,n6370,,
http://lila-erc.eu/data/id/lemma/88874,analecta,ἀναλέκτης,,,,,n6889,,
http://lila-erc.eu/data/id/lemma/88875,analeptris,ἀναληπτρίς,,,,,n6896,,
http://lila-erc.eu/data/id/lemma/88879,analogia,ἀναλογία,,,,,n6926,,
http://lila-erc.eu/data/id/lemma/88882,analogos,ἀνάλογος,,,,,n6933,,
http://lila-erc.eu/data/id/lemma/88887,anancaeum,ἀναγκαῖον,,,,,n6328,,
http://lila-erc.eu/data/id/lemma/89748,anapaesticus,ἀναπαιστικός,,,,,n7125,,
http://lila-erc.eu/data/id/lemma/89770,anapaestus,ἀνάπαιστος,,,,,n7126,,
http://lila-erc.eu/data/id/lemma/88907,anastrophe,ἀναστροφή,,,,,n7565,,
http://lila-erc.eu/data/id/lemma/88919,anatocismus,ἀνατοκισμός,,,,,n7635,,
http://lila-erc.eu/data/id/lemma/88924,anatomica,ἀνατομική,,,,,,n7642,
http://lila-erc.eu/data/id/lemma/88953,ancora,ἄγκυρα,,,,,n605,,
http://lila-erc.eu/data/id/lemma/88976,androgynus,ἀνδρόγυνος,,,,,n7969,,
http://lila-erc.eu/data/id/lemma/88996,anethum,ἄνηθον,,,,,n8610,,
http://lila-erc.eu/data/id/lemma/89136,anomalia,ἀνωμαλία,,,,,n10944,,
http://lila-erc.eu/data/id/lemma/89143,anquina,ἀγκοίνη,,,,,,n567,
http://lila-erc.eu/data/id/lemma/89275,antibacchius,ἀντιβακχεῖος,,,,,n9792,,
http://lila-erc.eu/data/id/lemma/89292,antidotum,ἀντίδοτον,,,,,n9916,,
http://lila-erc.eu/data/id/lemma/89297,antinomia,ἀντινομία,,,,,n10211,,
http://lila-erc.eu/data/id/lemma/89307,antiphrasis,ἀντίφρασις,,,,,n10674,,
http://lila-erc.eu/data/id/lemma/89328,antisophista,ἀντισοφιστής,,,,,n10493,,
http://lila-erc.eu/data/id/lemma/89329,antispasticos,ἀντισπαστικός,,,,,n10498,,
http://lila-erc.eu/data/id/lemma/89330,antispastus,ἀντίσπαστος,,,,,n10499,,
http://lila-erc.eu/data/id/lemma/90055,antistropha,ἀντιστροφή,,,,,n10544,,
http://lila-erc.eu/data/id/lemma/89344,antithesis,ἀντίθεσις,,,,,n9949,,
http://lila-erc.eu/data/id/lemma/135806,antitheta,ἀντίθετα,,,,,n9952,,
http://lila-erc.eu/data/id/lemma/89349,antlia,ἀντλία,,,,,n10738,,
http://lila-erc.eu/data/id/lemma/89352,antonomasia,ἀντονομασία,,,,,n10765,,
http://lila-erc.eu/data/id/lemma/89355,antrum,ἄντρον,,,,,n10793,,
http://lila-erc.eu/data/id/lemma/89414,apeliotes,ἀπηλιώτης,,,,,n12059,,
http://lila-erc.eu/data/id/lemma/89410,aphaeresis,ἀφαίρεσις,,,,,n18100,,
http://lila-erc.eu/data/id/lemma/89416,aphractus,ἄφρακτος,,,,,n18483,,
http://lila-erc.eu/data/id/lemma/89464,aplustre,ἄφλαστον,,,,,n18393,,
http://lila-erc.eu/data/id/lemma/89475,apocleti,ἀπόκλητοι,,,,,n12862,,
http://lila-erc.eu/data/id/lemma/88215,apocopa,ἀποκοπή,,,,,n12906,,
http://lila-erc.eu/data/id/lemma/89491,apodyterium,ἀποδυτήριον,,,,,n12561,,
http://lila-erc.eu/data/id/lemma/89494,apolactizo,ἀπολακτίζω,,,,,n13012,,
http://lila-erc.eu/data/id/lemma/89505,apologus,ἀπόλογος,,,,,n13117,,
http://lila-erc.eu/data/id/lemma/90156,apophoreta,ἀποφόρητα,,,,,n14242,,
http://lila-erc.eu/data/id/lemma/89519,apoproegmena,ἀποπροηγμένα,,,,,n13504,,
http://lila-erc.eu/data/id/lemma/89544,apostrophe,ἀποστροφή,,,,,n13891,,
http://lila-erc.eu/data/id/lemma/89545,apostrophos,ἀπόστροφος,,,,,n13893,,
http://lila-erc.eu/data/id/lemma/89550,apotheca,ἀποθήκη,,,,,n12625,,
http://lila-erc.eu/data/id/lemma/89425,apua,ἀφύη,,,,,n18561,,
http://lila-erc.eu/data/id/lemma/89754,aranea,ἀράχνη,,,,,n14721,,
http://lila-erc.eu/data/id/lemma/89814,archaeus,ἀρχαῖος,,,,,n15842,,
http://lila-erc.eu/data/id/lemma/135807,archaismos,ἀρχαϊσμός,,,,,n15854,,
http://lila-erc.eu/data/id/lemma/89820,archetypus,ἀρχέτυπος,,,,,n15886,,
http://lila-erc.eu/data/id/lemma/89826,archibuculus,ἀρχιβούκολος,,,,,n15912,,
http://lila-erc.eu/data/id/lemma/89827,archiclinicus,ἀρχικλινικός,,,,,,,
http://lila-erc.eu/data/id/lemma/89839,archimagirus,ἀρχιμάγειρος,,,,,n15968,,
http://lila-erc.eu/data/id/lemma/89844,archimimus,ἀρχίμιμος,,,,,n15973,,
http://lila-erc.eu/data/id/lemma/89845,archipirata,ἀρχιπειρατής,,,,,n15989,,
http://lila-erc.eu/data/id/lemma/89854,architecton,ἀρχιτέκτων,,,,,n16017,,
http://lila-erc.eu/data/id/lemma/89856,architectonice,ἀρχιτεκτοvική,,,,,n16015,,
http://lila-erc.eu/data/id/lemma/89863,architectus,ἀρχιτέκτων,,,,,n16017,,
http://lila-erc.eu/data/id/lemma/89866,archon,ἄρχων,,,,,n16052,,
http://lila-erc.eu/data/id/lemma/90988,aretalogus,ἀρεταλόγος,,,,,n14965,,
http://lila-erc.eu/data/id/lemma/89934,argestes,ἀργέστης,,,,,n14768,,
http://lila-erc.eu/data/id/lemma/89935,argilla,ἄργιλος,,ἄργιλλος,,,n14788,,
http://lila-erc.eu/data/id/lemma/89958,argyraspides,ἀργυράσπιδες,,,,,n14822,,
http://lila-erc.eu/data/id/lemma/89961,argyrocorinthius,,,,,ἄργυρος Κoρίvθιoς,,,n14857
http://lila-erc.eu/data/id/lemma/89987,aristolochia,ἀριστολοχία,,,,,,,n15116
http://lila-erc.eu/data/id/lemma/89990,arithmeticus,ἀριθμητικός,,,,,n15043,,
http://lila-erc.eu/data/id/lemma/89999,armamaxa,ἁρμάμαξα,,,,,n15221,,
http://lila-erc.eu/data/id/lemma/90040,arnacis,ἀρνακίς,,,,,n15303,,
http://lila-erc.eu/data/id/lemma/90059,arrha,ἀρραβών,,,,,n15447,,
http://lila-erc.eu/data/id/lemma/90093,arsis,ἄρσις,,,,,n15576,,
http://lila-erc.eu/data/id/lemma/90097,artemo,ἀρτέμων,,,,,n15602,,
http://lila-erc.eu/data/id/lemma/90098,arteria,ἀρτηρία,,,,,n15609,,
http://lila-erc.eu/data/id/lemma/90105,arthriticus,ἀρθριτικός,,,,,n15008,,
http://lila-erc.eu/data/id/lemma/90133,artocreas,ἀρτόκρεας,,,,,n15741,,
http://lila-erc.eu/data/id/lemma/90134,artolaganus,ἀρτολάγανος,,,,,n15742,,
http://lila-erc.eu/data/id/lemma/90135,artoptes,ἀρτόπτης,,,,,n15755,,
http://lila-erc.eu/data/id/lemma/90171,arytaena,ἀρύταινα,,,,,n15816,,
http://lila-erc.eu/data/id/lemma/90175,asarotos,ἀσάρωτος,,,,,n16106,,
http://lila-erc.eu/data/id/lemma/32333,asbeston,ἄσβεστον,,,,,n16117,,
http://lila-erc.eu/data/id/lemma/90182,ascaules,ἀσκαύλης,,,,,n16248,,
http://lila-erc.eu/data/id/lemma/90197,ascopera,ἀσκοπήρα,,,,,n16296,,
http://lila-erc.eu/data/id/lemma/90230,asotus,ἄσωτος,,,,,n16933,,
http://lila-erc.eu/data/id/lemma/90233,asparagus,ἀσπάραγος,,,,,n16885,,
http://lila-erc.eu/data/id/lemma/90268,aspis,ἀσπίς,,,,,n16400,,
http://lila-erc.eu/data/id/lemma/90417,asticus,ἀστικός,,,,,n16539,,
http://lila-erc.eu/data/id/lemma/90437,astricus,ἀστρικός,,,,,n16625,,
http://lila-erc.eu/data/id/lemma/90452,astrologia,ἀστρολογία,,,,,n16658,,
http://lila-erc.eu/data/id/lemma/90456,astrologus,ἀστρολόγος,,,,,n16660,,
http://lila-erc.eu/data/id/lemma/90458,astronomicus,ἀστρονομικός,,,,,n16668,,
http://lila-erc.eu/data/id/lemma/90464,astrum,ἄστρον,,,,,n16664,,
http://lila-erc.eu/data/id/lemma/90466,asty,ἄστυ,,,,,n16686,,
http://lila-erc.eu/data/id/lemma/90479,asylum,ἄσυλον,,,,,n16755,,
http://lila-erc.eu/data/id/lemma/90480,asymbolus,ἀσύμβολος,,,,,n16762,,
http://lila-erc.eu/data/id/lemma/90225,asyndeton,ἀσύνδετον,,,,,n16804,,
http://lila-erc.eu/data/id/lemma/90958,athleta,ἀθλητής,,,,,n2017,,
http://lila-erc.eu/data/id/lemma/90966,atomus,ἄτομος,,,,,n17142,,
http://lila-erc.eu/data/id/lemma/89024,attagen,ἀτταγήν,,ἀτταγᾶς,,,n17250,,
http://lila-erc.eu/data/id/lemma/90548,atticisso,ἀττικίζω,,,,,n17274,,
http://lila-erc.eu/data/id/lemma/90715,aula,αὐλή,,,,,n17412,,
http://lila-erc.eu/data/id/lemma/90903,aula,αὐλός,,,,,n17453,,
http://lila-erc.eu/data/id/lemma/90717,aulaeum,αὐλαία,,,,,n17395,,
http://lila-erc.eu/data/id/lemma/90726,auloedus,αὐλῳδός,,,,,n17463,,
http://lila-erc.eu/data/id/lemma/90740,aura,αὔρα,uncertain,,,,n17518,,
http://lila-erc.eu/data/id/lemma/90817,austerus,αὐστηρός,,,,,n17540,,
http://lila-erc.eu/data/id/lemma/90834,authepsa,,,,,αὐτὸς ἕψω,,,n17373
http://lila-erc.eu/data/id/lemma/90840,autographus,αὐτόγραφος,,,,,n17647,,
http://lila-erc.eu/data/id/lemma/90846,automatum,αὐτόματον,,,,,,n17807,
http://lila-erc.eu/data/id/lemma/91200,baccar,βάκκαρις,,,,,n19148,,
http://lila-erc.eu/data/id/lemma/91230,badisso,βαδίζω,,,,,n18980,,
http://lila-erc.eu/data/id/lemma/91257,balaena,φάλαινα,,,,,n110169,,
http://lila-erc.eu/data/id/lemma/91246,balanus,βάλανος,,,,,n19236,,
http://lila-erc.eu/data/id/lemma/91248,balaustium,βαλαύστιον,,,,,n19250,,
http://lila-erc.eu/data/id/lemma/91283,balineum,βαλανεῖον,,,,,n19209,,
http://lila-erc.eu/data/id/lemma/91283,balinea,βαλανεῖον,,,,,n19209,,
http://lila-erc.eu/data/id/lemma/91283,balineae,βαλανεῖον,,,,,n19209,,
http://lila-erc.eu/data/id/lemma/91265,ballista,βαλλιστήρ,,,,,,,n19282
http://lila-erc.eu/data/id/lemma/91290,balsamum,βάλσαμον,,,,,n19288,,
http://lila-erc.eu/data/id/lemma/91315,barathrum,βάραθρον,,,,,n19331,,
http://lila-erc.eu/data/id/lemma/91314,barathrus,βάραθρος,,,,,n19332,,
http://lila-erc.eu/data/id/lemma/91325,barbarus,βάρβαρος,,,,,n19346,,
http://lila-erc.eu/data/id/lemma/91338,barbitos,βάρβιτος,,,βάρβιτον,,n19356,,
http://lila-erc.eu/data/id/lemma/91347,bardus,βραδύς,,,,,n20795,,
http://lila-erc.eu/data/id/lemma/91350,baris,βᾶρις,,,,,n19372,,
http://lila-erc.eu/data/id/lemma/91364,basilicus,βασιλικός,,,,,n19554,,
http://lila-erc.eu/data/id/lemma/91378,basiliscus,βασιλίσκος,,,,,n19559,,
http://lila-erc.eu/data/id/lemma/91380,basilium,βασίλειον,,,,,n19544,,
http://lila-erc.eu/data/id/lemma/91383,basis,βάσις,,,,,n19563,,
http://lila-erc.eu/data/id/lemma/91396,batiaca,βατιακή,,,,,n19619,,
http://lila-erc.eu/data/id/lemma/91397,batis,βατίς,,,,,n19623,,
http://lila-erc.eu/data/id/lemma/91412,bdellium,βδέλλιον,,,,,n19699,,
http://lila-erc.eu/data/id/lemma/91500,beryllos,βήρυλλος,,,,,n19853,,
http://lila-erc.eu/data/id/lemma/92068,beta,βῆτα,,,,,n19863,,
http://lila-erc.eu/data/id/lemma/91527,bibliopola,βιβλιοπώλης,,,,,n19918,,
http://lila-erc.eu/data/id/lemma/91528,bibliotheca,βιβλιοθήκη,,,,,n19912,,
http://lila-erc.eu/data/id/lemma/91531,biblos,βίβλος,,,,,n19924a,,
http://lila-erc.eu/data/id/lemma/91687,blaesus,βλαισός,,,,,n20028,,
http://lila-erc.eu/data/id/lemma/91683,blennus,βλεννός,,,,,n20087,,
http://lila-erc.eu/data/id/lemma/91779,blitum,βλίτον,,,,,n20152,,
http://lila-erc.eu/data/id/lemma/91741,boia,βοέαι,,,,,,,n20199
http://lila-erc.eu/data/id/lemma/91747,boletus,βωλίτης,,,,,n21297,,
http://lila-erc.eu/data/id/lemma/91752,bolus,βόλος,,,,,n20297,,
http://lila-erc.eu/data/id/lemma/91753,bombax,βόμβαξ,,,,,n20301,,
http://lila-erc.eu/data/id/lemma/91764,bombus,βόμβος,,,,,n20310,,
http://lila-erc.eu/data/id/lemma/91771,bombyx,βόμβυξ,,,,,n20324,,
http://lila-erc.eu/data/id/lemma/91766,bombycinus,βομβύκινος,,,,,n20314,,
http://lila-erc.eu/data/id/lemma/91773,bomonicae,βωμονῖκαι,,,,,,,n21334
http://lila-erc.eu/data/id/lemma/91863,boreas,βορέας,,,,,n20369,,
http://lila-erc.eu/data/id/lemma/91790,boreus,βόρειος,,,,,n20379,,
http://lila-erc.eu/data/id/lemma/91798,boscas,βοσκάς,,,,,n20404,,
http://lila-erc.eu/data/id/lemma/91830,brabeuta,βραβευτής,,,,,n20745,,
http://lila-erc.eu/data/id/lemma/91842,bracchium,βραχίων,,,,,n20836,,
http://lila-erc.eu/data/id/lemma/91843,brachycatalectus,βραχυκατάληκτος,,,,,n20854,,
http://lila-erc.eu/data/id/lemma/91845,brachysyllabus,βραχυσύλλαβος,,,,,n20895,,
http://lila-erc.eu/data/id/lemma/1549,bronton,βροντῶν,,,,,,,n21031
http://lila-erc.eu/data/id/lemma/91916,bubalus,βούβαλος,,,,,n20479,,
http://lila-erc.eu/data/id/lemma/91947,buceros,βουκέρως,,,,,n20542,,
http://lila-erc.eu/data/id/lemma/91955,bucolicos,βουκολικός,,,,,n20558,,
http://lila-erc.eu/data/id/lemma/92019,burrus,πυρρός,,πυρσός,,,n91854,,
http://lila-erc.eu/data/id/lemma/92041,butyrum,βούτυρον,,,,,n20709,,
http://lila-erc.eu/data/id/lemma/92052,buxus,πύξος,,,,,n91531,,
http://lila-erc.eu/data/id/lemma/92136,cacabus,κακκάβη,,κάκκαβος,,,n52101,,
http://lila-erc.eu/data/id/lemma/92156,cacoethes,κακόηθες,,,,,n52193,,
http://lila-erc.eu/data/id/lemma/92158,cacosyntheton,κακοσύνθετον,,,,,,n52360,
http://lila-erc.eu/data/id/lemma/92160,cacozelia,κακοζηλία,,,,,n52186,,
http://lila-erc.eu/data/id/lemma/92161,cacozelus,κoκόζηλος,,,,,n52187,,
http://lila-erc.eu/data/id/lemma/92184,caduceus,καρυκεῖον,,κηρύκειον,,,n57245,,
http://lila-erc.eu/data/id/lemma/92193,cadus,κάδος,,,,,n51641,,
http://lila-erc.eu/data/id/lemma/92298,calamus,κάλαμος,,,,,n52530,,
http://lila-erc.eu/data/id/lemma/92302,calathus,κάλαθος,,,,,n52469,,
http://lila-erc.eu/data/id/lemma/92383,calix,κύλιξ,,,,,n60705,,
http://lila-erc.eu/data/id/lemma/92385,callainus,καλλάϊνος,,,,,n52606,,
http://lila-erc.eu/data/id/lemma/92436,calx,χάλιξ,,,,,n113019,,
http://lila-erc.eu/data/id/lemma/92450,camelopardalis,καμηλοπάρδαλις,,,,,n52957,,
http://lila-erc.eu/data/id/lemma/95530,camelus,κάμηλος,,,,,n52959,,
http://lila-erc.eu/data/id/lemma/92457,camera,καμάρα,,,,,n52916,,
http://lila-erc.eu/data/id/lemma/92475,caminus,κάμινος,,,,,n52981,,
http://lila-erc.eu/data/id/lemma/92479,cammarus,κάμμαρος,,,,,n52986,,
http://lila-erc.eu/data/id/lemma/92481,campe,κάμπη,,,,,n53004,,
http://lila-erc.eu/data/id/lemma/92500,campso,κάμπτειν,,,,,n53015,,
http://lila-erc.eu/data/id/lemma/92501,campter,καμπτήρ,,,,,n53007,,
http://lila-erc.eu/data/id/lemma/92503,campus,κάμπος,,,,,n53006,,
http://lila-erc.eu/data/id/lemma/135808,canephoros,κανηφόρος,,,,,n53082,,
http://lila-erc.eu/data/id/lemma/92581,canistrum,κάναστρον,,,,,n53052,,
http://lila-erc.eu/data/id/lemma/94841,canna,κάννα,,,,,n53105,,
http://lila-erc.eu/data/id/lemma/92588,cannabinus,καννάβινος,,,,,n53107,,
http://lila-erc.eu/data/id/lemma/92593,cannabis,κάνναβις,,,,,n53109,,
http://lila-erc.eu/data/id/lemma/94346,cantharis,κανθαρίς,,,,,n53086,,
http://lila-erc.eu/data/id/lemma/92626,cantharus,κάvθαρος,,,,,n53089,,
http://lila-erc.eu/data/id/lemma/92631,cantherius,κανθήλιος,,,,,n53095,,
http://lila-erc.eu/data/id/lemma/92632,canthus,κανθός,,,,,n53097,,
http://lila-erc.eu/data/id/lemma/92668,capisterium,σκαφιφτήριον,,,,,n94634,,
http://lila-erc.eu/data/id/lemma/92724,capparis,κάππαρις,,,,,n53206,,
http://lila-erc.eu/data/id/lemma/92754,capsa,κάψα,,,,,n56319,,
http://lila-erc.eu/data/id/lemma/92795,capus,κάπων,,,,,n53243,,
http://lila-erc.eu/data/id/lemma/92804,carbasus,κάρπασος,,,,,n53404,,
http://lila-erc.eu/data/id/lemma/92824,carchesium,καρχήσιον,,,,,n53574,,
http://lila-erc.eu/data/id/lemma/92709,cardiacus,καρδιακός,,,,,n53291,,
http://lila-erc.eu/data/id/lemma/92863,caris,καρίς,,,,,n53349,,
http://lila-erc.eu/data/id/lemma/92865,caristia,χαρίστια,,,,,,,n113394
http://lila-erc.eu/data/id/lemma/92906,carpatinus,καρβάτινος,,,,,n53277,,
http://lila-erc.eu/data/id/lemma/97658,caryotis,καρυῶτις,,,,,n53546,,
http://lila-erc.eu/data/id/lemma/92967,casia,κασία,,,,,n53596,,
http://lila-erc.eu/data/id/lemma/92989,castanea,κάστανον,,,,,n53626,,
http://lila-erc.eu/data/id/lemma/93016,castor,κάστωρ,,,,,n53638,,
http://lila-erc.eu/data/id/lemma/93052,catadromus,κατάδρομος,,,,,n53943,,
http://lila-erc.eu/data/id/lemma/93060,catagraphus,κατάγραφος,,,,,n53825,,
http://lila-erc.eu/data/id/lemma/93063,catalecticus,καταληκτικός,,,,,n54385,,
http://lila-erc.eu/data/id/lemma/93067,catalexis,κατάληξις,,,,,n54387,,
http://lila-erc.eu/data/id/lemma/93068,catalogus,κατάλογος,,,,,n54426,,
http://lila-erc.eu/data/id/lemma/93073,cataphagas,καταφαγάς,,,,,n55479,,
http://lila-erc.eu/data/id/lemma/95724,cataphractes,καταφράκτης,,,,,n55539,,
http://lila-erc.eu/data/id/lemma/135809,cataplaston,καταπλαστόν,,,,,n54829,,
http://lila-erc.eu/data/id/lemma/93080,cataplus,κατάπλους,,,,,,,n54850
http://lila-erc.eu/data/id/lemma/93072,cataprorates,,,,,κατὰ πρώρας,,,n54756
http://lila-erc.eu/data/id/lemma/93082,catapulta,καταπέλτης,,,,,,,n54763
http://lila-erc.eu/data/id/lemma/93084,cataracta,καταράκτης,,καταρράκτης,,,,,n54965
http://lila-erc.eu/data/id/lemma/97681,catascopus,κατάσκοπος,,,,,n55181,,
http://lila-erc.eu/data/id/lemma/93093,catasta,κατάστασις,,,,,n55241,,
http://lila-erc.eu/data/id/lemma/93130,cathedra,καθέδρα,,,,,n51723,,
http://lila-erc.eu/data/id/lemma/135810,catonium,κάτω,,,,,n56149,,
http://lila-erc.eu/data/id/lemma/93261,causia,καυσία,,,,,n56242,,
http://lila-erc.eu/data/id/lemma/93305,cedria,κεδρία,,,,,n56374,,
http://lila-erc.eu/data/id/lemma/93309,cedrus,κέδρος,,,,,n56384,,
http://lila-erc.eu/data/id/lemma/93336,celeuma,κέλευμα,,κέλευσμα,,,n56482,,
http://lila-erc.eu/data/id/lemma/93378,cenchris,κεγχρίς,,,,,n56353,,
http://lila-erc.eu/data/id/lemma/93437,cento,κέντρων,,,,,n56648,,
http://lila-erc.eu/data/id/lemma/93445,centrum,κέντρον,,,,,n56642,,
http://lila-erc.eu/data/id/lemma/92467,cepa,κάπια,,,,,n53163,,
http://lila-erc.eu/data/id/lemma/93489,cera,κηρός,,,,,n57224,,
http://lila-erc.eu/data/id/lemma/93500,cerasus,κέρασος,,,,,n56738,,
http://lila-erc.eu/data/id/lemma/93506,ceratinus,κεράτιvος,,,,,n56758,,
http://lila-erc.eu/data/id/lemma/93516,cercitis,κερκῖτις,,,,,n56868,,
http://lila-erc.eu/data/id/lemma/93518,cercopithecus,κερκοπίθηκος,,,,,n56872,,
http://lila-erc.eu/data/id/lemma/93519,cercops,κέρκωψ,,,,,n56887,,
http://lila-erc.eu/data/id/lemma/93520,cercurus,κέρκουρος,,,,,n56877,,
http://lila-erc.eu/data/id/lemma/93521,cerdo,κέρδος,,,,,n56840,,
